"Year","Country","Type","Indicator","Value"
2022,"Colombia","Target_2030","Human_Development_Index",0.910912635922432
2022,"Colombia","Target_2030","Climate_Adaptation_Plans",0.897225445648655
2022,"Colombia","Target_2030","Habitat_Carbon_Storage",0.898155246255919
2022,"Colombia","Target_2030","Carbon_Under_Effective_Protection",0.804963420750573
2022,"Ecuador","Target_2030","Marine_Red_List",0.947749708406627
2022,"Ecuador","Target_2030","Marine_Living_Planet",0.840436913538724
2022,"Ecuador","Target_2030","Fisheries_Stock_Condition",0.925133663089946
2022,"Ecuador","Target_2030","Habitat_Condition",0.929711269726977
2022,"Ecuador","Target_2030","Effective_Protection",0.993710185587406
2022,"Ecuador","Target_2030","Small_Scale_Fisheries_Rights",0.990850994642824
2022,"Ecuador","Target_2030","Wealth_Relative_Index",0.965338010061532
2022,"Ecuador","Target_2030","Human_Development_Index",0.947530441451818
2022,"Ecuador","Target_2030","Climate_Adaptation_Plans",0.908536206558347
2022,"Ecuador","Target_2030","Habitat_Carbon_Storage",0.802450924832374
2022,"Ecuador","Target_2030","Carbon_Under_Effective_Protection",0.818425890384242
2022,"Peru","Target_2030","Marine_Red_List",0.951419706689194
2022,"Peru","Target_2030","Marine_Living_Planet",0.838561125379056
2022,"Peru","Target_2030","Fisheries_Stock_Condition",0.925680960761383
2022,"Peru","Target_2030","Habitat_Condition",0.983261147933081
2022,"Peru","Target_2030","Effective_Protection",0.877039718581364
2022,"Peru","Target_2030","Small_Scale_Fisheries_Rights",0.808076152624562
2022,"Peru","Target_2030","Wealth_Relative_Index",0.902144215069711
2022,"Peru","Target_2030","Human_Development_Index",0.924625832401216
2022,"Peru","Target_2030","Climate_Adaptation_Plans",0.967332023382187
2022,"Peru","Target_2030","Habitat_Carbon_Storage",0.92829464012757
2022,"Peru","Target_2030","Carbon_Under_Effective_Protection",0.89511164482683
2022,"Chile","Target_2030","Marine_Red_List",0.998491061711684
2022,"Chile","Target_2030","Marine_Living_Planet",0.94372234903276
2022,"Chile","Target_2030","Fisheries_Stock_Condition",0.865647732838988
2022,"Chile","Target_2030","Habitat_Condition",0.843332427786663
2022,"Chile","Target_2030","Effective_Protection",0.971718281460926
2022,"Chile","Target_2030","Small_Scale_Fisheries_Rights",0.8987232377287
2022,"Chile","Target_2030","Wealth_Relative_Index",0.913545233150944
2022,"Chile","Target_2030","Human_Development_Index",0.86220568115823
2022,"Chile","Target_2030","Climate_Adaptation_Plans",0.945732907624915
2022,"Chile","Target_2030","Habitat_Carbon_Storage",0.902514994330704
2022,"Chile","Target_2030","Carbon_Under_Effective_Protection",0.839331352245063
2022,"Madagascar","Target_2030","Marine_Red_List",0.924910597456619
2022,"Madagascar","Target_2030","Marine_Living_Planet",0.862703579105437
2022,"Madagascar","Target_2030","Fisheries_Stock_Condition",0.827781898388639
2022,"Madagascar","Target_2030","Habitat_Condition",0.909599774377421
2022,"Madagascar","Target_2030","Effective_Protection",0.977476950921118
2022,"Madagascar","Target_2030","Small_Scale_Fisheries_Rights",0.845212740963325
2022,"Madagascar","Target_2030","Wealth_Relative_Index",0.800231163948774
2022,"Madagascar","Target_2030","Human_Development_Index",0.878439296921715
2022,"Madagascar","Target_2030","Climate_Adaptation_Plans",0.911022761370987
2022,"Madagascar","Target_2030","Habitat_Carbon_Storage",0.864070423645899
2022,"Madagascar","Target_2030","Carbon_Under_Effective_Protection",0.962934789713472
2022,"Mozambique","Target_2030","Marine_Red_List",0.857738021714613
2022,"Mozambique","Target_2030","Marine_Living_Planet",0.827678025467321
2022,"Mozambique","Target_2030","Fisheries_Stock_Condition",0.98293143408373
2022,"Mozambique","Target_2030","Habitat_Condition",0.944010091573
2022,"Mozambique","Target_2030","Effective_Protection",0.897818299708888
2022,"Mozambique","Target_2030","Small_Scale_Fisheries_Rights",0.971760067855939
2022,"Mozambique","Target_2030","Wealth_Relative_Index",0.828755620634183
2022,"Mozambique","Target_2030","Human_Development_Index",0.840417491085827
2022,"Mozambique","Target_2030","Climate_Adaptation_Plans",0.81468287948519
2022,"Mozambique","Target_2030","Habitat_Carbon_Storage",0.916286631533876
2022,"Mozambique","Target_2030","Carbon_Under_Effective_Protection",0.848811845621094
2022,"Tanzania","Target_2030","Marine_Red_List",0.839982354873791
2022,"Tanzania","Target_2030","Marine_Living_Planet",0.811606139549986
2022,"Tanzania","Target_2030","Fisheries_Stock_Condition",0.919823193456978
2022,"Tanzania","Target_2030","Habitat_Condition",0.879449201049283
2022,"Tanzania","Target_2030","Effective_Protection",0.943618361791596
2022,"Tanzania","Target_2030","Small_Scale_Fisheries_Rights",0.906187146762386
2022,"Tanzania","Target_2030","Wealth_Relative_Index",0.973193416604772
2022,"Tanzania","Target_2030","Human_Development_Index",0.9705560779199
2022,"Tanzania","Target_2030","Climate_Adaptation_Plans",0.827300459844992
2022,"Tanzania","Target_2030","Habitat_Carbon_Storage",0.92346888165921
2022,"Tanzania","Target_2030","Carbon_Under_Effective_Protection",0.897761527588591
2022,"Papua New Guinea","Target_2030","Marine_Red_List",0.960183569742367
2022,"Papua New Guinea","Target_2030","Marine_Living_Planet",0.986219928227365
2022,"Papua New Guinea","Target_2030","Fisheries_Stock_Condition",0.949921419192105
2022,"Papua New Guinea","Target_2030","Habitat_Condition",0.818800278520212
2022,"Papua New Guinea","Target_2030","Effective_Protection",0.897341114515439
2022,"Papua New Guinea","Target_2030","Small_Scale_Fisheries_Rights",0.800927630160004
2022,"Papua New Guinea","Target_2030","Wealth_Relative_Index",0.816512212110683
2022,"Papua New Guinea","Target_2030","Human_Development_Index",0.921366030164063
2022,"Papua New Guinea","Target_2030","Climate_Adaptation_Plans",0.936921739252284
2022,"Papua New Guinea","Target_2030","Habitat_Carbon_Storage",0.887654907535762
2022,"Papua New Guinea","Target_2030","Carbon_Under_Effective_Protection",0.929776495927945
2022,"Indonesia","Target_2030","Marine_Red_List",0.945552542060614
2022,"Indonesia","Target_2030","Marine_Living_Planet",0.913667602417991
2022,"Indonesia","Target_2030","Fisheries_Stock_Condition",0.983790949033573
2022,"Indonesia","Target_2030","Habitat_Condition",0.926979281008244
2022,"Indonesia","Target_2030","Effective_Protection",0.997741772187874
2022,"Indonesia","Target_2030","Small_Scale_Fisheries_Rights",0.855512016033754
2022,"Indonesia","Target_2030","Wealth_Relative_Index",0.848914136411622
2022,"Indonesia","Target_2030","Human_Development_Index",0.951219602767378
2022,"Indonesia","Target_2030","Climate_Adaptation_Plans",0.819924387242645
2022,"Indonesia","Target_2030","Habitat_Carbon_Storage",0.834073796123266
2022,"Indonesia","Target_2030","Carbon_Under_Effective_Protection",0.831743294000626
2022,"Fiji","Target_2030","Marine_Red_List",0.843409594940022
2022,"Fiji","Target_2030","Marine_Living_Planet",0.823554072109982
2022,"Fiji","Target_2030","Fisheries_Stock_Condition",0.905753079196438
2022,"Fiji","Target_2030","Habitat_Condition",0.800495762052015
2022,"Fiji","Target_2030","Effective_Protection",0.812950225919485
2022,"Fiji","Target_2030","Small_Scale_Fisheries_Rights",0.865040628612042
2022,"Fiji","Target_2030","Wealth_Relative_Index",0.996308631496504
2022,"Fiji","Target_2030","Human_Development_Index",0.912503361748532
2022,"Fiji","Target_2030","Climate_Adaptation_Plans",0.840757181029767
2022,"Fiji","Target_2030","Habitat_Carbon_Storage",0.94301609932445
2022,"Fiji","Target_2030","Carbon_Under_Effective_Protection",0.967395582189783
2022,"Solomon Islands","Target_2030","Marine_Red_List",0.948847701074556
2022,"Solomon Islands","Target_2030","Marine_Living_Planet",0.912958896299824
2022,"Solomon Islands","Target_2030","Fisheries_Stock_Condition",0.874395749205723
2022,"Solomon Islands","Target_2030","Habitat_Condition",0.842104647960514
2022,"Solomon Islands","Target_2030","Effective_Protection",0.831532555585727
2022,"Solomon Islands","Target_2030","Small_Scale_Fisheries_Rights",0.917741255322471
2022,"Solomon Islands","Target_2030","Wealth_Relative_Index",0.915516255889088
2022,"Solomon Islands","Target_2030","Human_Development_Index",0.855179802561179
2022,"Solomon Islands","Target_2030","Climate_Adaptation_Plans",0.873196027660742
2022,"Solomon Islands","Target_2030","Habitat_Carbon_Storage",0.949557309737429
2022,"Solomon Islands","Target_2030","Carbon_Under_Effective_Protection",0.887319305958226
2023,"Alaska","Baseline_2020","Marine_Red_List",0.041986421495676
2023,"Alaska","Baseline_2020","Marine_Living_Planet",0.0866653708275408
2023,"Alaska","Baseline_2020","Fisheries_Stock_Condition",0.0540256182895973
2023,"Alaska","Baseline_2020","Habitat_Condition",0.00658083211164922
2023,"Alaska","Baseline_2020","Effective_Protection",0.0679022809490561
2023,"Alaska","Baseline_2020","Small_Scale_Fisheries_Rights",0.0785348618403077
2023,"Alaska","Baseline_2020","Wealth_Relative_Index",0.0249684700742364
2023,"Alaska","Baseline_2020","Human_Development_Index",0.024872636445798
2023,"Alaska","Baseline_2020","Climate_Adaptation_Plans",0.0735558403655887
2023,"Alaska","Baseline_2020","Habitat_Carbon_Storage",0.0846195757621899
2023,"Alaska","Baseline_2020","Carbon_Under_Effective_Protection",0.0843914708122611
2023,"Mexico","Baseline_2020","Marine_Red_List",0.035543467104435
2023,"Mexico","Baseline_2020","Marine_Living_Planet",0.052940575638786
2023,"Mexico","Baseline_2020","Fisheries_Stock_Condition",0.0819682518485934
2023,"Mexico","Baseline_2020","Habitat_Condition",0.0854369923705235
2023,"Mexico","Baseline_2020","Effective_Protection",0.0866189130349085
2023,"Mexico","Baseline_2020","Small_Scale_Fisheries_Rights",0.0542188289808109
2023,"Mexico","Baseline_2020","Wealth_Relative_Index",0.00431172808166593
2023,"Mexico","Baseline_2020","Human_Development_Index",0.0614953953772783
2023,"Mexico","Baseline_2020","Climate_Adaptation_Plans",0.0549279793864116
2023,"Mexico","Baseline_2020","Habitat_Carbon_Storage",0.0236872595502064
2023,"Mexico","Baseline_2020","Carbon_Under_Effective_Protection",0.0534759046975523
2023,"Colombia","Baseline_2020","Marine_Red_List",0.0392331253970042
2023,"Colombia","Baseline_2020","Marine_Living_Planet",0.0598638546885923
2023,"Colombia","Baseline_2020","Fisheries_Stock_Condition",0.070297950389795
2023,"Colombia","Baseline_2020","Habitat_Condition",0.0510411301394925
2023,"Colombia","Baseline_2020","Effective_Protection",0.079969711555168
2023,"Colombia","Baseline_2020","Small_Scale_Fisheries_Rights",0.0416547345230356
2023,"Colombia","Baseline_2020","Wealth_Relative_Index",0.0110678787576035
2023,"Colombia","Baseline_2020","Human_Development_Index",0.00317573207430542
2023,"Colombia","Baseline_2020","Climate_Adaptation_Plans",0.0346127043943852
2023,"Colombia","Baseline_2020","Habitat_Carbon_Storage",0.0704877850599587
2023,"Colombia","Baseline_2020","Carbon_Under_Effective_Protection",0.0302235261537135
2023,"Ecuador","Baseline_2020","Marine_Red_List",0.0171936832368374
2023,"Ecuador","Baseline_2020","Marine_Living_Planet",0.0937632332323119
2023,"Ecuador","Baseline_2020","Fisheries_Stock_Condition",0.0567748373607174
2023,"Ecuador","Baseline_2020","Habitat_Condition",0.020999805862084
2023,"Ecuador","Baseline_2020","Effective_Protection",0.0134996398352087
2023,"Ecuador","Baseline_2020","Small_Scale_Fisheries_Rights",0.0998882649000734
2023,"Ecuador","Baseline_2020","Wealth_Relative_Index",0.0703753812005743
2023,"Ecuador","Baseline_2020","Human_Development_Index",0.0146423544269055
2023,"Ecuador","Baseline_2020","Climate_Adaptation_Plans",0.0514965634793043
2023,"Ecuador","Baseline_2020","Habitat_Carbon_Storage",0.0107608830789104
2023,"Ecuador","Baseline_2020","Carbon_Under_Effective_Protection",0.0456518182065338
2023,"Peru","Baseline_2020","Marine_Red_List",0.0319642119342461
2023,"Peru","Baseline_2020","Marine_Living_Planet",0.0950724098365754
2023,"Peru","Baseline_2020","Fisheries_Stock_Condition",0.0721309266285971
2023,"Peru","Baseline_2020","Habitat_Condition",0.0375843436690047
2023,"Peru","Baseline_2020","Effective_Protection",0.0387498257681727
2023,"Peru","Baseline_2020","Small_Scale_Fisheries_Rights",0.0255673117004335
2023,"Peru","Baseline_2020","Wealth_Relative_Index",0.0939021238824353
2023,"Peru","Baseline_2020","Human_Development_Index",0.0703072973992676
2023,"Peru","Baseline_2020","Climate_Adaptation_Plans",0.0815767947584391
2023,"Peru","Baseline_2020","Habitat_Carbon_Storage",0.0779068868607283
2023,"Peru","Baseline_2020","Carbon_Under_Effective_Protection",0.0384342534467578
2023,"Chile","Baseline_2020","Marine_Red_List",0.0413555064238608
2023,"Chile","Baseline_2020","Marine_Living_Planet",0.0660532301291823
2023,"Chile","Baseline_2020","Fisheries_Stock_Condition",0.0752444213489071
2023,"Chile","Baseline_2020","Habitat_Condition",0.0207365499809384
2023,"Chile","Baseline_2020","Effective_Protection",0.0788471929030493
2023,"Chile","Baseline_2020","Small_Scale_Fisheries_Rights",0.0507875671144575
2023,"Chile","Baseline_2020","Wealth_Relative_Index",0.0311169018037617
2023,"Chile","Baseline_2020","Human_Development_Index",0.0065560708520934
2023,"Chile","Baseline_2020","Climate_Adaptation_Plans",0.0526272569317371
2023,"Chile","Baseline_2020","Habitat_Carbon_Storage",0.025510568334721
2023,"Chile","Baseline_2020","Carbon_Under_Effective_Protection",0.0249046854674816
2023,"Madagascar","Baseline_2020","Marine_Red_List",0.0759335696697235
2023,"Madagascar","Baseline_2020","Marine_Living_Planet",0.00722865809220821
2023,"Madagascar","Baseline_2020","Fisheries_Stock_Condition",0.0381422596750781
2023,"Madagascar","Baseline_2020","Habitat_Condition",0.0459240817232058
2023,"Madagascar","Baseline_2020","Effective_Protection",0.0692913666600361
2023,"Madagascar","Baseline_2020","Small_Scale_Fisheries_Rights",0.00789711775723845
2023,"Madagascar","Baseline_2020","Wealth_Relative_Index",0.00784929301589728
2023,"Madagascar","Baseline_2020","Human_Development_Index",0.0621807062299922
2023,"Madagascar","Baseline_2020","Climate_Adaptation_Plans",0.0203040049877018
2023,"Madagascar","Baseline_2020","Habitat_Carbon_Storage",0.0548043326009065
2023,"Madagascar","Baseline_2020","Carbon_Under_Effective_Protection",0.0654626744799316
2023,"Mozambique","Baseline_2020","Marine_Red_List",0.0271890205098316
2023,"Mozambique","Baseline_2020","Marine_Living_Planet",0.0826331578660756
2023,"Mozambique","Baseline_2020","Fisheries_Stock_Condition",0.028801028127782
2023,"Mozambique","Baseline_2020","Habitat_Condition",0.0241502250079066
2023,"Mozambique","Baseline_2020","Effective_Protection",0.059427297138609
2023,"Mozambique","Baseline_2020","Small_Scale_Fisheries_Rights",0.0813668364426121
2023,"Mozambique","Baseline_2020","Wealth_Relative_Index",0.0321744091343135
2023,"Mozambique","Baseline_2020","Human_Development_Index",0.0937327365390956
2023,"Mozambique","Baseline_2020","Climate_Adaptation_Plans",0.0848107680445537
2023,"Mozambique","Baseline_2020","Habitat_Carbon_Storage",0.00339015207719058
2023,"Mozambique","Baseline_2020","Carbon_Under_Effective_Protection",0.095532370172441
2023,"Tanzania","Baseline_2020","Marine_Red_List",0.0115582457045093
2023,"Tanzania","Baseline_2020","Marine_Living_Planet",0.047954407799989
2023,"Tanzania","Baseline_2020","Fisheries_Stock_Condition",0.0531683327164501
2023,"Tanzania","Baseline_2020","Habitat_Condition",0.0118690322386101
2023,"Tanzania","Baseline_2020","Effective_Protection",0.0123857651371509
2023,"Tanzania","Baseline_2020","Small_Scale_Fisheries_Rights",0.038217916013673
2023,"Tanzania","Baseline_2020","Wealth_Relative_Index",0.0624905536882579
2023,"Tanzania","Baseline_2020","Human_Development_Index",0.00878946147859097
2023,"Tanzania","Baseline_2020","Climate_Adaptation_Plans",0.0370494215050712
2023,"Tanzania","Baseline_2020","Habitat_Carbon_Storage",0.0806109476136044
2023,"Tanzania","Baseline_2020","Carbon_Under_Effective_Protection",0.0291082957293838
2023,"Papua New Guinea","Baseline_2020","Marine_Red_List",0.00293366149999201
2023,"Papua New Guinea","Baseline_2020","Marine_Living_Planet",0.0391228783410043
2023,"Papua New Guinea","Baseline_2020","Fisheries_Stock_Condition",0.0259646071353927
2023,"Papua New Guinea","Baseline_2020","Habitat_Condition",0.00724691497161984
2023,"Papua New Guinea","Baseline_2020","Effective_Protection",0.055507810274139
2023,"Papua New Guinea","Baseline_2020","Small_Scale_Fisheries_Rights",0.0802182707935572
2023,"Papua New Guinea","Baseline_2020","Wealth_Relative_Index",0.0440241849515587
2023,"Papua New Guinea","Baseline_2020","Human_Development_Index",0.0972803509328514
2023,"Papua New Guinea","Baseline_2020","Climate_Adaptation_Plans",0.0303325170883909
2023,"Papua New Guinea","Baseline_2020","Habitat_Carbon_Storage",0.0337752807186916
2023,"Papua New Guinea","Baseline_2020","Carbon_Under_Effective_Protection",0.0650189086562023
2023,"Indonesia","Baseline_2020","Marine_Red_List",0.0806855297880247
2023,"Indonesia","Baseline_2020","Marine_Living_Planet",0.0299122775672004
2023,"Indonesia","Baseline_2020","Fisheries_Stock_Condition",0.083179031778127
2023,"Indonesia","Baseline_2020","Habitat_Condition",0.0690989849856123
2023,"Indonesia","Baseline_2020","Effective_Protection",0.0449411387788132
2023,"Indonesia","Baseline_2020","Small_Scale_Fisheries_Rights",0.0197923636762425
2023,"Indonesia","Baseline_2020","Wealth_Relative_Index",0.0801345300627872
2023,"Indonesia","Baseline_2020","Human_Development_Index",0.00260107105132192
2023,"Indonesia","Baseline_2020","Climate_Adaptation_Plans",0.0770597046939656
2023,"Indonesia","Baseline_2020","Habitat_Carbon_Storage",0.0916285858023912
2023,"Indonesia","Baseline_2020","Carbon_Under_Effective_Protection",0.0536359930876643
2023,"Fiji","Baseline_2020","Marine_Red_List",0.0480126436566934
2023,"Fiji","Baseline_2020","Marine_Living_Planet",0.0244308249559253
2023,"Fiji","Baseline_2020","Fisheries_Stock_Condition",0.0405363884754479
2023,"Fiji","Baseline_2020","Habitat_Condition",0.0286957619246095
2023,"Fiji","Baseline_2020","Effective_Protection",0.0766166528686881
2023,"Fiji","Baseline_2020","Small_Scale_Fisheries_Rights",0.0946399770211429
2023,"Fiji","Baseline_2020","Wealth_Relative_Index",0.0279283805051819
2023,"Fiji","Baseline_2020","Human_Development_Index",0.0725227952003479
2023,"Fiji","Baseline_2020","Climate_Adaptation_Plans",0.0733448554994538
2023,"Fiji","Baseline_2020","Habitat_Carbon_Storage",0.0357106417883188
2023,"Fiji","Baseline_2020","Carbon_Under_Effective_Protection",0.0597451866604388
2023,"Solomon Islands","Baseline_2020","Marine_Red_List",0.0806247940286994
2023,"Solomon Islands","Baseline_2020","Marine_Living_Planet",0.0421810131752864
2023,"Solomon Islands","Baseline_2020","Fisheries_Stock_Condition",0.00726319255772978
2023,"Solomon Islands","Baseline_2020","Habitat_Condition",0.0149412495549768
2023,"Solomon Islands","Baseline_2020","Effective_Protection",0.00260977216530591
2023,"Solomon Islands","Baseline_2020","Small_Scale_Fisheries_Rights",0.0345672474242747
2023,"Solomon Islands","Baseline_2020","Wealth_Relative_Index",0.0570713193388656
2023,"Solomon Islands","Baseline_2020","Human_Development_Index",0.0453706391621381
2023,"Solomon Islands","Baseline_2020","Climate_Adaptation_Plans",0.0838905998272821
2023,"Solomon Islands","Baseline_2020","Habitat_Carbon_Storage",0.0975365013116971
2023,"Solomon Islands","Baseline_2020","Carbon_Under_Effective_Protection",0.00248982694465667
2023,"Alaska","Target_2030","Marine_Red_List",0.815801136335358
2023,"Alaska","Target_2030","Marine_Living_Planet",0.987554035382345
2023,"Alaska","Target_2030","Fisheries_Stock_Condition",0.99075172492303
2023,"Alaska","Target_2030","Habitat_Condition",0.994486401835456
2023,"Alaska","Target_2030","Effective_Protection",0.839034286374226
2023,"Alaska","Target_2030","Small_Scale_Fisheries_Rights",0.904410049458966
2023,"Alaska","Target_2030","Wealth_Relative_Index",0.808425602409989
2023,"Alaska","Target_2030","Human_Development_Index",0.913236480997875
2023,"Alaska","Target_2030","Climate_Adaptation_Plans",0.913809768483043
2023,"Alaska","Target_2030","Habitat_Carbon_Storage",0.876875704526901
2023,"Alaska","Target_2030","Carbon_Under_Effective_Protection",0.800968347908929
2023,"Mexico","Target_2030","Marine_Red_List",0.823067481908947
2023,"Mexico","Target_2030","Marine_Living_Planet",0.852897023316473
2023,"Mexico","Target_2030","Fisheries_Stock_Condition",0.843436756590381
2023,"Mexico","Target_2030","Habitat_Condition",0.88210287806578
2023,"Mexico","Target_2030","Effective_Protection",0.976246912963688
2023,"Mexico","Target_2030","Small_Scale_Fisheries_Rights",0.82233760128729
2023,"Mexico","Target_2030","Wealth_Relative_Index",0.838143491093069
2023,"Mexico","Target_2030","Human_Development_Index",0.974546209257096
2023,"Mexico","Target_2030","Climate_Adaptation_Plans",0.805256167659536
2023,"Mexico","Target_2030","Habitat_Carbon_Storage",0.897734707035124
2023,"Mexico","Target_2030","Carbon_Under_Effective_Protection",0.826275650877506
2023,"Colombia","Target_2030","Marine_Red_List",0.825883257901296
2023,"Colombia","Target_2030","Marine_Living_Planet",0.91371375080198
2023,"Colombia","Target_2030","Fisheries_Stock_Condition",0.881125053344294
2023,"Colombia","Target_2030","Habitat_Condition",0.880362770846114
2023,"Colombia","Target_2030","Effective_Protection",0.821960318693891
2023,"Colombia","Target_2030","Small_Scale_Fisheries_Rights",0.977194970240816
2023,"Colombia","Target_2030","Wealth_Relative_Index",0.945417294139043
2023,"Colombia","Target_2030","Human_Development_Index",0.910912635922432
2023,"Colombia","Target_2030","Climate_Adaptation_Plans",0.897225445648655
2023,"Colombia","Target_2030","Habitat_Carbon_Storage",0.898155246255919
2023,"Colombia","Target_2030","Carbon_Under_Effective_Protection",0.804963420750573
2023,"Ecuador","Target_2030","Marine_Red_List",0.947749708406627
2023,"Ecuador","Target_2030","Marine_Living_Planet",0.840436913538724
2023,"Ecuador","Target_2030","Fisheries_Stock_Condition",0.925133663089946
2023,"Ecuador","Target_2030","Habitat_Condition",0.929711269726977
2023,"Ecuador","Target_2030","Effective_Protection",0.993710185587406
2023,"Ecuador","Target_2030","Small_Scale_Fisheries_Rights",0.990850994642824
2023,"Ecuador","Target_2030","Wealth_Relative_Index",0.965338010061532
2023,"Ecuador","Target_2030","Human_Development_Index",0.947530441451818
2023,"Ecuador","Target_2030","Climate_Adaptation_Plans",0.908536206558347
2023,"Ecuador","Target_2030","Habitat_Carbon_Storage",0.802450924832374
2023,"Ecuador","Target_2030","Carbon_Under_Effective_Protection",0.818425890384242
2023,"Peru","Target_2030","Marine_Red_List",0.951419706689194
2023,"Peru","Target_2030","Marine_Living_Planet",0.838561125379056
2023,"Peru","Target_2030","Fisheries_Stock_Condition",0.925680960761383
2023,"Peru","Target_2030","Habitat_Condition",0.983261147933081
2023,"Peru","Target_2030","Effective_Protection",0.877039718581364
2023,"Peru","Target_2030","Small_Scale_Fisheries_Rights",0.808076152624562
2023,"Peru","Target_2030","Wealth_Relative_Index",0.902144215069711
2023,"Peru","Target_2030","Human_Development_Index",0.924625832401216
2023,"Peru","Target_2030","Climate_Adaptation_Plans",0.967332023382187
2023,"Peru","Target_2030","Habitat_Carbon_Storage",0.92829464012757
2023,"Peru","Target_2030","Carbon_Under_Effective_Protection",0.89511164482683
2023,"Chile","Target_2030","Marine_Red_List",0.998491061711684
2023,"Chile","Target_2030","Marine_Living_Planet",0.94372234903276
2023,"Chile","Target_2030","Fisheries_Stock_Condition",0.865647732838988
2023,"Chile","Target_2030","Habitat_Condition",0.843332427786663
2023,"Chile","Target_2030","Effective_Protection",0.971718281460926
2023,"Chile","Target_2030","Small_Scale_Fisheries_Rights",0.8987232377287
2023,"Chile","Target_2030","Wealth_Relative_Index",0.913545233150944
2023,"Chile","Target_2030","Human_Development_Index",0.86220568115823
2023,"Chile","Target_2030","Climate_Adaptation_Plans",0.945732907624915
2023,"Chile","Target_2030","Habitat_Carbon_Storage",0.902514994330704
2023,"Chile","Target_2030","Carbon_Under_Effective_Protection",0.839331352245063
2023,"Madagascar","Target_2030","Marine_Red_List",0.924910597456619
2023,"Madagascar","Target_2030","Marine_Living_Planet",0.862703579105437
2023,"Madagascar","Target_2030","Fisheries_Stock_Condition",0.827781898388639
2023,"Madagascar","Target_2030","Habitat_Condition",0.909599774377421
2023,"Madagascar","Target_2030","Effective_Protection",0.977476950921118
2023,"Madagascar","Target_2030","Small_Scale_Fisheries_Rights",0.845212740963325
2023,"Madagascar","Target_2030","Wealth_Relative_Index",0.800231163948774
2023,"Madagascar","Target_2030","Human_Development_Index",0.878439296921715
2023,"Madagascar","Target_2030","Climate_Adaptation_Plans",0.911022761370987
2023,"Madagascar","Target_2030","Habitat_Carbon_Storage",0.864070423645899
2023,"Madagascar","Target_2030","Carbon_Under_Effective_Protection",0.962934789713472
2023,"Mozambique","Target_2030","Marine_Red_List",0.857738021714613
2023,"Mozambique","Target_2030","Marine_Living_Planet",0.827678025467321
2023,"Mozambique","Target_2030","Fisheries_Stock_Condition",0.98293143408373
2023,"Mozambique","Target_2030","Habitat_Condition",0.944010091573
2023,"Mozambique","Target_2030","Effective_Protection",0.897818299708888
2023,"Mozambique","Target_2030","Small_Scale_Fisheries_Rights",0.971760067855939
2023,"Mozambique","Target_2030","Wealth_Relative_Index",0.828755620634183
2023,"Mozambique","Target_2030","Human_Development_Index",0.840417491085827
2023,"Mozambique","Target_2030","Climate_Adaptation_Plans",0.81468287948519
2023,"Mozambique","Target_2030","Habitat_Carbon_Storage",0.916286631533876
2023,"Mozambique","Target_2030","Carbon_Under_Effective_Protection",0.848811845621094
2023,"Tanzania","Target_2030","Marine_Red_List",0.839982354873791
2023,"Tanzania","Target_2030","Marine_Living_Planet",0.811606139549986
2023,"Tanzania","Target_2030","Fisheries_Stock_Condition",0.919823193456978
2023,"Tanzania","Target_2030","Habitat_Condition",0.879449201049283
2023,"Tanzania","Target_2030","Effective_Protection",0.943618361791596
2023,"Tanzania","Target_2030","Small_Scale_Fisheries_Rights",0.906187146762386
2023,"Tanzania","Target_2030","Wealth_Relative_Index",0.973193416604772
2023,"Tanzania","Target_2030","Human_Development_Index",0.9705560779199
2023,"Tanzania","Target_2030","Climate_Adaptation_Plans",0.827300459844992
2023,"Tanzania","Target_2030","Habitat_Carbon_Storage",0.92346888165921
2023,"Tanzania","Target_2030","Carbon_Under_Effective_Protection",0.897761527588591
2023,"Papua New Guinea","Target_2030","Marine_Red_List",0.960183569742367
2023,"Papua New Guinea","Target_2030","Marine_Living_Planet",0.986219928227365
2023,"Papua New Guinea","Target_2030","Fisheries_Stock_Condition",0.949921419192105
2023,"Papua New Guinea","Target_2030","Habitat_Condition",0.818800278520212
2023,"Papua New Guinea","Target_2030","Effective_Protection",0.897341114515439
2023,"Papua New Guinea","Target_2030","Small_Scale_Fisheries_Rights",0.800927630160004
2023,"Papua New Guinea","Target_2030","Wealth_Relative_Index",0.816512212110683
2023,"Papua New Guinea","Target_2030","Human_Development_Index",0.921366030164063
2023,"Papua New Guinea","Target_2030","Climate_Adaptation_Plans",0.936921739252284
2023,"Papua New Guinea","Target_2030","Habitat_Carbon_Storage",0.887654907535762
2023,"Papua New Guinea","Target_2030","Carbon_Under_Effective_Protection",0.929776495927945
2023,"Indonesia","Target_2030","Marine_Red_List",0.945552542060614
2023,"Indonesia","Target_2030","Marine_Living_Planet",0.913667602417991
2023,"Indonesia","Target_2030","Fisheries_Stock_Condition",0.983790949033573
2023,"Indonesia","Target_2030","Habitat_Condition",0.926979281008244
2023,"Indonesia","Target_2030","Effective_Protection",0.997741772187874
2023,"Indonesia","Target_2030","Small_Scale_Fisheries_Rights",0.855512016033754
2023,"Indonesia","Target_2030","Wealth_Relative_Index",0.848914136411622
2023,"Indonesia","Target_2030","Human_Development_Index",0.951219602767378
2023,"Indonesia","Target_2030","Climate_Adaptation_Plans",0.819924387242645
2023,"Indonesia","Target_2030","Habitat_Carbon_Storage",0.834073796123266
2023,"Indonesia","Target_2030","Carbon_Under_Effective_Protection",0.831743294000626
